business_id,checkin_info,type
RbSbdbblkitdckOYK0_07Q,"{u'13-0': 1, u'15-1': 1, u'15-0': 3, u'15-3': 1, u'18-2': 1, u'18-3': 1, u'17-3': 1, u'14-6': 1, u'19-0': 1, u'11-5': 1, u'11-4': 1, u'11-6': 1, u'8-5': 1, u'12-4': 1, u'12-0': 1, u'9-3': 1, u'9-2': 1, u'9-5': 1, u'5-2': 1, u'20-2': 1, u'20-5': 1, u'3-0': 1, u'16-0': 2, u'17-4': 1, u'16-6': 1, u'16-4': 1, u'10-1': 1, u'10-3': 1, u'21-0': 1}",checkin
2FERaNNZ6pWI9j6xmEjsJw,"{u'21-1': 1, u'8-5': 1, u'7-6': 1, u'16-1': 2, u'15-1': 7, u'15-3': 6, u'15-2': 1, u'15-5': 2, u'17-5': 2, u'15-6': 5, u'18-0': 1, u'18-1': 1, u'18-2': 1, u'18-3': 4, u'18-4': 3, u'18-6': 2, u'14-5': 1, u'14-6': 4, u'14-1': 1, u'17-3': 5, u'16-4': 2, u'19-5': 2, u'19-4': 3, u'17-0': 3, u'19-1': 1, u'19-2': 1, u'11-4': 1, u'13-1': 2, u'11-6': 3, u'11-1': 1, u'13-6': 1, u'13-5': 3, u'11-2': 1, u'12-6': 3, u'12-4': 1, u'12-5': 2, u'12-0': 3, u'9-0': 1, u'9-3': 1, u'9-5': 1, u'9-4': 1, u'9-6': 7, u'20-5': 1, u'20-4': 1, u'7-5': 2, u'20-6': 1, u'16-2': 2, u'16-0': 1, u'17-4': 4, u'16-6': 1, u'10-6': 3, u'17-1': 1, u'16-5': 3, u'21-5': 1, u'8-6': 1, u'10-3': 1, u'10-5': 5, u'8-2': 1}",checkin
qmnZ9OLYxTXPE087G686_g,"{u'12-5': 1, u'15-5': 1, u'15-6': 1, u'16-1': 1, u'18-6': 1, u'23-5': 1, u'7-2': 1, u'0-0': 1, u'19-4': 1, u'19-0': 1, u'21-4': 1, u'13-1': 1, u'13-0': 2, u'13-5': 1, u'13-4': 1, u'6-6': 1, u'6-5': 1, u'12-2': 1, u'12-1': 1, u'9-5': 2, u'9-6': 1, u'20-1': 2, u'20-0': 1, u'7-1': 2, u'7-0': 2, u'7-6': 1, u'17-6': 3, u'16-0': 1, u'17-4': 1, u'17-3': 1, u'16-4': 4, u'17-0': 1, u'8-4': 1, u'21-5': 3, u'8-6': 1, u'10-5': 1}",checkin
pWd61kOiDN_yNT5I045Fqw,"{u'17-0': 1, u'16-6': 1, u'10-5': 1, u'13-6': 1, u'11-2': 1}",checkin
qoZQa7cPSuWiDWvmrYAMSA,"{u'14-5': 1, u'15-2': 1, u'12-3': 1}",checkin
IRWct_HhKx5jmibgNMl60w,"{u'15-0': 1, u'15-3': 1, u'15-2': 1, u'15-6': 1, u'17-3': 1, u'14-0': 1, u'14-3': 1, u'11-5': 2, u'11-6': 1, u'13-6': 3, u'14-5': 1, u'12-6': 1, u'6-4': 1, u'12-5': 1, u'12-2': 1, u'9-2': 1, u'5-0': 1, u'7-4': 1, u'16-3': 1, u'16-1': 1, u'16-6': 1, u'16-5': 1, u'8-5': 1, u'10-3': 2, u'10-5': 1, u'10-6': 1}",checkin
nVTWSWpaH9CtVtIdJnVfdg,"{u'20-1': 1, u'7-2': 1, u'15-4': 1, u'21-1': 1, u'16-2': 1, u'17-5': 1, u'16-1': 1, u'16-6': 2, u'18-5': 1, u'16-5': 2, u'14-6': 1, u'17-4': 2, u'14-1': 1}",checkin
u2GLLnvOylWOm5_ba8Vt6w,"{u'9-1': 1, u'16-2': 1, u'11-6': 3, u'8-1': 1, u'15-3': 1, u'10-5': 1, u'11-5': 2, u'14-4': 1, u'17-4': 1, u'16-4': 3, u'16-5': 1, u'12-6': 1, u'14-5': 2, u'12-4': 1, u'10-3': 1, u'12-3': 2, u'10-6': 1, u'8-3': 1}",checkin
motb5qtyxMdf3Us2bCMKxg,"{u'19-4': 1, u'7-6': 1, u'19-2': 3, u'13-6': 1, u'17-1': 1, u'14-5': 1, u'14-2': 1, u'18-5': 1}",checkin
ZpS_pBPRdq_IWTzFDMMWyg,"{u'13-0': 1, u'15-5': 1, u'19-2': 1, u'11-6': 2, u'11-2': 1, u'6-6': 1, u'6-4': 2, u'6-5': 1, u'6-2': 1, u'12-0': 1, u'9-1': 1, u'9-2': 1, u'5-0': 1, u'5-3': 1, u'20-0': 1, u'7-1': 1, u'7-0': 1, u'16-1': 1, u'17-1': 1, u'10-0': 1, u'8-5': 1, u'8-6': 1, u'10-3': 1, u'10-4': 1, u'10-6': 1}",checkin
EPfBdEh4XY7JFD47u3cSAA,"{u'15-2': 1, u'19-3': 1, u'18-2': 1, u'18-3': 1, u'16-6': 1, u'17-2': 1, u'11-2': 1}",checkin
uMabw4NcAFF_nXs50ZBpJw,"{u'8-4': 1, u'16-0': 4, u'5-6': 1, u'8-5': 3, u'7-6': 6, u'6-6': 1, u'17-4': 5, u'15-1': 2, u'15-0': 2, u'15-3': 5, u'15-2': 3, u'15-5': 4, u'15-4': 5, u'15-6': 5, u'18-0': 1, u'18-1': 6, u'18-2': 4, u'18-3': 4, u'18-4': 1, u'18-5': 4, u'18-6': 2, u'22-0': 1, u'14-4': 2, u'14-5': 4, u'14-6': 2, u'14-0': 1, u'14-1': 1, u'14-3': 1, u'16-4': 5, u'5-4': 1, u'19-5': 6, u'19-4': 4, u'19-1': 2, u'19-3': 4, u'19-2': 2, u'13-3': 2, u'13-2': 1, u'13-1': 2, u'13-0': 1, u'11-1': 1, u'13-6': 1, u'13-5': 5, u'13-4': 2, u'12-6': 2, u'6-5': 3, u'12-2': 2, u'12-3': 1, u'12-1': 4, u'5-5': 1, u'11-5': 1, u'11-6': 6, u'9-2': 1, u'9-5': 4, u'9-4': 1, u'4-6': 1, u'9-6': 2, u'8-0': 1, u'20-3': 1, u'20-5': 4, u'20-4': 6, u'20-6': 3, u'16-2': 4, u'16-3': 5, u'17-5': 1, u'16-1': 2, u'17-3': 2, u'17-2': 5, u'17-1': 2, u'16-5': 3, u'21-4': 2, u'21-5': 1, u'8-6': 2, u'21-0': 1, u'10-5': 1, u'10-6': 1, u'21-3': 1}",checkin
2y8rjGBcWC0QuisW8ik8Rw,"{u'8-4': 5, u'7-0': 5, u'10-5': 12, u'11-5': 11, u'4-5': 3, u'6-6': 13, u'7-5': 21, u'8-6': 17, u'4-6': 3, u'13-0': 1, u'7-4': 8, u'6-4': 9, u'6-5': 14, u'11-6': 7, u'9-5': 16, u'12-2': 1, u'15-5': 1, u'6-3': 10, u'5-0': 3, u'6-0': 11, u'7-6': 21, u'14-4': 1, u'12-1': 1, u'14-0': 1, u'14-1': 1, u'14-2': 1, u'14-3': 1, u'2-2': 1, u'9-1': 7, u'2-0': 1, u'2-1': 1, u'5-5': 10, u'4-1': 2, u'10-4': 9, u'5-6': 5, u'9-3': 12, u'19-3': 1, u'13-3': 1, u'11-4': 1, u'9-2': 7, u'11-1': 5, u'11-0': 4, u'11-3': 9, u'11-2': 4, u'12-6': 1, u'5-1': 4, u'12-4': 1, u'12-5': 4, u'6-2': 5, u'12-3': 2, u'12-0': 1, u'6-1': 6, u'4-0': 1, u'5-4': 4, u'4-2': 3, u'4-3': 4, u'4-4': 4, u'9-4': 9, u'5-3': 1, u'5-2': 5, u'9-6': 19, u'7-2': 6, u'7-1': 8, u'3-4': 2, u'3-3': 4, u'3-2': 2, u'3-1': 1, u'9-0': 5, u'7-3': 7, u'16-1': 1, u'10-6': 15, u'19-4': 1, u'16-5': 1, u'10-0': 4, u'8-5': 17, u'10-2': 4, u'10-3': 1, u'8-0': 5, u'8-1': 5, u'8-2': 8, u'8-3': 5}",checkin
2mehBGuCRfOX4soeVCaZJg,"{u'15-0': 1, u'10-5': 1, u'13-6': 1}",checkin
rD6xRivAZE93OJxGVo6pBA,"{u'18-0': 1, u'18-2': 2, u'17-5': 1, u'13-6': 1}",checkin
hHSJ8IYHtGIdW5WzG7kKwg,"{u'6-1': 1, u'19-6': 1, u'15-1': 2, u'15-0': 1, u'20-3': 1, u'15-2': 2, u'15-4': 1, u'14-1': 2, u'19-2': 1, u'16-3': 8, u'16-0': 1, u'18-3': 3, u'16-6': 3, u'16-4': 1, u'16-5': 1, u'22-0': 1, u'15-6': 4, u'13-1': 1, u'15-3': 10, u'12-0': 1, u'14-3': 1}",checkin
pThpgTVGdxeniDSif_Vhag,"{u'16-1': 1, u'17-6': 4, u'15-1': 1, u'15-3': 2, u'15-5': 3, u'15-6': 1, u'18-2': 2, u'18-3': 3, u'18-4': 1, u'18-5': 1, u'18-6': 1, u'17-3': 3, u'14-0': 1, u'14-1': 1, u'14-3': 2, u'19-5': 1, u'19-6': 1, u'19-3': 1, u'11-5': 4, u'13-6': 2, u'13-5': 1, u'13-4': 1, u'12-6': 1, u'9-6': 2, u'20-5': 1, u'20-4': 1, u'16-2': 3, u'16-3': 10, u'17-5': 1, u'17-4': 4, u'16-6': 1, u'17-2': 1, u'16-4': 6, u'10-0': 2, u'10-5': 4}",checkin
dxaORYbZixulH4ItIDuxog,"{u'3-3': 3, u'9-6': 2, u'15-0': 1, u'18-0': 1, u'22-5': 1, u'5-2': 1, u'14-0': 1, u'2-2': 2, u'2-0': 2, u'2-1': 2, u'2-6': 1, u'2-4': 1, u'2-5': 2, u'19-5': 1, u'1-0': 1, u'1-2': 1, u'19-1': 1, u'4-2': 2, u'19-3': 1, u'13-2': 2, u'13-5': 2, u'12-6': 1, u'4-4': 1, u'6-4': 2, u'1-5': 1, u'12-3': 1, u'12-0': 3, u'6-1': 2, u'4-1': 2, u'9-3': 1, u'9-5': 1, u'5-0': 2, u'9-4': 1, u'7-2': 3, u'20-3': 1, u'20-2': 1, u'20-5': 1, u'3-2': 3, u'3-0': 1, u'16-2': 1, u'16-0': 1, u'16-6': 2, u'17-2': 1, u'16-4': 1, u'3-6': 1, u'10-0': 2, u'10-1': 1, u'21-1': 1}",checkin
M08ZeFcfxfP7jRu38NR50w,"{u'13-3': 1, u'17-6': 1, u'15-5': 1, u'4-5': 1, u'10-6': 1}",checkin
6DzCeWt38GjAVQfo34hR0g,"{u'16-4': 1, u'20-0': 1, u'20-3': 1, u'16-2': 1, u'16-6': 1, u'18-6': 1, u'16-5': 1, u'17-3': 1}",checkin
BhE50ZnOOJBHTIz5ddyhNw,"{u'7-0': 1, u'10-5': 5, u'8-5': 6, u'7-6': 1, u'6-4': 2, u'6-5': 2, u'10-2': 1, u'6-3': 1, u'18-1': 1, u'14-6': 1, u'14-1': 1, u'9-1': 1, u'5-4': 2, u'4-1': 1, u'11-5': 3, u'8-4': 2, u'11-6': 1, u'11-0': 1, u'11-3': 1, u'11-2': 1, u'6-6': 2, u'12-4': 2, u'12-5': 3, u'6-2': 1, u'12-3': 1, u'5-0': 1, u'5-5': 1, u'9-0': 3, u'9-2': 1, u'9-5': 2, u'9-4': 1, u'5-3': 3, u'5-2': 1, u'7-3': 2, u'7-2': 1, u'7-1': 2, u'9-6': 3, u'3-2': 1, u'7-5': 8, u'7-4': 2, u'8-2': 1, u'10-0': 3, u'10-1': 1, u'8-6': 7, u'10-3': 1, u'8-1': 1, u'10-6': 4, u'8-3': 2}",checkin
moaoxvVA4ubsodPilVQGoQ,"{u'10-0': 1, u'15-5': 1, u'17-5': 1, u'20-5': 1, u'20-4': 1}",checkin
py1UkzM_qMQ2McG4iMt63Q,"{u'14-5': 1, u'10-5': 1, u'9-6': 1}",checkin
LaQ3lSH_cUBjvnsQ4CUNrQ,"{u'5-4': 9, u'2-3': 1, u'4-5': 6, u'8-0': 8, u'7-5': 27, u'9-6': 13, u'4-6': 3, u'9-5': 17, u'8-6': 15, u'8-4': 4, u'6-1': 10, u'5-6': 10, u'4-0': 2, u'10-5': 5, u'2-4': 1, u'4-1': 4, u'19-4': 1, u'10-3': 2, u'9-3': 2, u'11-5': 2, u'9-1': 5, u'8-3': 2, u'4-3': 1, u'11-0': 2, u'6-6': 23, u'5-1': 4, u'6-4': 10, u'6-5': 17, u'6-2': 2, u'6-3': 2, u'6-0': 3, u'9-4': 1, u'5-5': 10, u'9-0': 2, u'4-2': 5, u'9-2': 1, u'4-4': 5, u'5-0': 2, u'5-3': 3, u'5-2': 1, u'7-3': 9, u'7-2': 4, u'7-1': 4, u'3-4': 1, u'7-6': 27, u'3-1': 1, u'7-4': 8, u'10-6': 5, u'3-6': 1, u'10-0': 1, u'8-5': 14, u'10-2': 1, u'7-0': 6, u'10-4': 2, u'8-1': 2, u'8-2': 1, u'13-6': 1}",checkin
GshOkfZN9KWRVDiIaLsuRQ,"{u'11-3': 1, u'10-5': 3, u'10-1': 4, u'17-5': 6, u'15-1': 3, u'15-0': 3, u'15-3': 1, u'15-2': 3, u'15-5': 5, u'15-4': 7, u'15-6': 5, u'10-0': 2, u'18-1': 1, u'16-1': 2, u'18-4': 3, u'18-5': 2, u'18-6': 1, u'14-4': 1, u'14-5': 2, u'14-6': 5, u'14-0': 1, u'14-1': 1, u'14-2': 2, u'17-3': 3, u'17-1': 3, u'9-0': 3, u'19-5': 1, u'16-5': 7, u'13-3': 1, u'11-4': 2, u'11-6': 3, u'11-1': 1, u'13-6': 4, u'13-5': 2, u'11-2': 2, u'12-6': 3, u'12-4': 2, u'12-5': 6, u'12-3': 1, u'12-0': 1, u'11-5': 8, u'9-3': 1, u'9-5': 6, u'9-4': 3, u'5-3': 1, u'9-6': 3, u'8-6': 3, u'20-3': 1, u'20-5': 1, u'7-6': 2, u'7-5': 1, u'8-1': 2, u'16-2': 4, u'17-6': 1, u'16-0': 4, u'17-4': 2, u'16-6': 3, u'17-2': 3, u'16-4': 8, u'17-0': 2, u'8-4': 4, u'8-5': 3, u'10-2': 2, u'10-4': 3, u'21-1': 1, u'10-6': 5, u'11-0': 5}",checkin
y_9JlEzIeMR0C0YFCHP89g,"{u'7-6': 2, u'16-5': 1, u'15-1': 1, u'15-0': 2, u'15-2': 1, u'21-5': 2, u'16-0': 3, u'15-6': 3, u'18-1': 1, u'18-2': 1, u'18-3': 3, u'18-5': 1, u'18-6': 1, u'23-5': 1, u'14-5': 5, u'14-0': 2, u'14-1': 1, u'17-3': 5, u'16-4': 2, u'19-5': 5, u'19-4': 2, u'19-6': 1, u'19-1': 2, u'19-3': 1, u'19-2': 2, u'11-5': 2, u'13-6': 2, u'11-2': 1, u'6-6': 1, u'12-5': 2, u'9-5': 1, u'9-6': 1, u'20-5': 4, u'20-4': 2, u'16-2': 6, u'17-6': 2, u'17-5': 4, u'16-6': 2, u'17-2': 3, u'17-1': 1, u'17-0': 1, u'21-4': 1, u'8-5': 2, u'8-6': 3, u'10-6': 1, u'21-3': 1}",checkin
AeVn-khkKu4jRZZDOmD9AA,"{u'15-3': 1, u'20-6': 1, u'17-6': 1, u'13-6': 1, u'16-4': 1, u'17-0': 1, u'21-4': 1, u'21-5': 1, u'15-6': 2}",checkin
kAOtJhHjKZCherCdMP-PnA,"{u'9-0': 1, u'9-5': 1, u'9-6': 1, u'15-1': 1, u'12-1': 1, u'20-5': 2, u'15-4': 1, u'15-6': 1, u'16-2': 1, u'18-1': 1, u'17-5': 2, u'16-1': 2, u'16-6': 1, u'13-6': 2, u'18-6': 1, u'17-0': 1, u'10-0': 1, u'17-4': 1, u'14-0': 1, u'14-3': 1}",checkin
6ID0p-_CDwv7Z9BWnuygrw,"{u'15-0': 1, u'15-4': 2, u'18-0': 2, u'18-3': 1, u'14-5': 2, u'14-0': 1, u'14-2': 1, u'17-1': 4, u'11-5': 1, u'11-4': 1, u'13-5': 1, u'10-1': 1, u'12-4': 2, u'17-4': 3, u'12-3': 2, u'9-1': 1, u'9-0': 1, u'9-3': 1, u'4-3': 1, u'9-4': 3, u'20-2': 1, u'16-2': 2, u'16-3': 1, u'17-5': 1, u'16-1': 1, u'17-3': 2, u'16-4': 4, u'16-5': 1, u'10-0': 2, u'8-5': 1, u'10-2': 1, u'10-3': 2, u'8-0': 1, u'10-5': 2}",checkin
9gSdXB25LMDOiuRZQChQQA,"{u'9-3': 2, u'18-6': 1, u'19-3': 1, u'16-0': 1, u'16-1': 1, u'11-3': 1, u'12-6': 1, u'10-2': 1}",checkin
P1PQkunouCyj4FQK9ODOKQ,"{u'5-5': 1, u'10-3': 1, u'17-1': 1, u'19-4': 1, u'20-2': 1, u'15-5': 1, u'21-5': 1, u'12-6': 1, u'11-6': 1, u'16-6': 1, u'13-6': 1, u'11-3': 1, u'14-5': 1, u'10-0': 1, u'18-4': 1, u'13-0': 1, u'17-4': 1, u'14-0': 1, u'17-3': 1, u'7-2': 1}",checkin
JsnSZplFB-jeccoBZu6J8g,"{u'15-1': 1, u'15-5': 1, u'18-1': 1, u'22-5': 1, u'22-4': 1, u'18-4': 3, u'23-5': 1, u'14-5': 2, u'16-5': 1, u'19-2': 1, u'11-0': 1, u'5-5': 1, u'20-1': 1, u'20-3': 1, u'20-6': 1, u'16-2': 1, u'16-3': 1, u'17-5': 1, u'17-4': 1, u'16-6': 2, u'16-4': 2, u'17-0': 1, u'21-4': 1, u'21-2': 1}",checkin
-bQE2PRiMYc5KO9XlmphGg,"{u'15-4': 1, u'15-5': 11, u'22-5': 1, u'15-6': 5, u'18-2': 1, u'18-3': 5, u'18-4': 2, u'18-5': 4, u'18-6': 1, u'14-5': 2, u'14-6': 2, u'17-5': 3, u'14-2': 1, u'16-6': 4, u'19-5': 10, u'19-4': 6, u'19-1': 2, u'19-2': 1, u'11-5': 2, u'13-6': 1, u'13-5': 3, u'13-4': 1, u'12-6': 2, u'12-4': 1, u'12-5': 3, u'20-1': 2, u'20-3': 2, u'20-5': 7, u'20-4': 5, u'7-5': 1, u'16-2': 1, u'16-0': 2, u'17-4': 4, u'17-3': 3, u'16-4': 2, u'17-0': 1, u'10-1': 1, u'21-3': 2}",checkin
gLt6OChWAGpYAZM7tQyxfQ,"{u'15-5': 1, u'18-2': 1, u'18-0': 1, u'22-6': 1, u'22-5': 4, u'22-4': 5, u'18-4': 2, u'18-5': 4, u'23-4': 1, u'21-5': 5, u'22-3': 1, u'14-6': 2, u'22-2': 1, u'17-3': 2, u'0-1': 1, u'19-5': 2, u'19-6': 2, u'19-3': 1, u'19-2': 1, u'8-4': 1, u'13-1': 1, u'13-6': 2, u'13-5': 1, u'14-5': 4, u'12-2': 1, u'12-3': 1, u'12-0': 1, u'12-1': 1, u'18-3': 2, u'9-6': 1, u'7-0': 1, u'20-5': 2, u'20-4': 1, u'17-6': 5, u'17-5': 1, u'17-4': 1, u'16-6': 1, u'17-2': 2, u'16-5': 2, u'21-4': 11, u'10-1': 1, u'21-1': 1, u'10-6': 1, u'21-3': 2}",checkin
7-X2CRyUGA9XxwACmaqV9g,"{u'16-4': 3, u'20-0': 1, u'15-3': 1, u'17-0': 1, u'15-4': 1, u'16-2': 1, u'16-3': 2, u'17-5': 2, u'16-1': 3, u'17-3': 1, u'13-5': 1, u'16-5': 1, u'8-0': 1, u'14-1': 1}",checkin
M0XhMif_y1aBZTSilkZE1A,"{u'12-5': 1, u'5-0': 7, u'6-1': 1, u'2-3': 1, u'5-5': 3, u'9-0': 1, u'4-2': 1, u'9-1': 1, u'11-4': 1, u'6-6': 8, u'9-5': 3, u'6-5': 9, u'6-2': 1, u'6-0': 2, u'4-5': 3, u'4-0': 1, u'5-4': 3, u'9-3': 1, u'5-6': 2, u'4-4': 1, u'9-4': 1, u'5-3': 1, u'9-6': 4, u'7-3': 3, u'7-1': 1, u'7-0': 3, u'20-5': 1, u'7-6': 5, u'7-5': 6, u'7-4': 3, u'10-0': 1, u'16-6': 1, u'10-6': 3, u'8-4': 2, u'8-5': 8, u'8-6': 5, u'10-3': 1, u'8-1': 2, u'8-2': 3, u'8-3': 1}",checkin
vM9pvZLbw6Z3K7ErzUeCpA,"{u'15-1': 1, u'15-0': 1, u'15-2': 1, u'15-5': 1, u'18-2': 1, u'18-4': 3, u'18-5': 1, u'14-4': 1, u'14-5': 1, u'14-0': 1, u'14-3': 1, u'16-4': 4, u'17-0': 2, u'13-5': 2, u'12-6': 1, u'6-3': 1, u'20-2': 1, u'16-2': 1, u'16-3': 3, u'17-5': 5, u'17-4': 1, u'17-2': 1, u'17-1': 1, u'16-5': 3}",checkin
CStOHsVt6vJAarx88fsmKA,"{u'9-4': 1, u'15-0': 1, u'16-0': 1, u'17-2': 1, u'10-0': 1, u'10-2': 1, u'10-5': 1}",checkin
FTGGNHujbcfike6xVx6UPw,"{u'15-1': 1, u'15-2': 1, u'15-5': 3, u'15-4': 1, u'15-6': 1, u'18-1': 1, u'18-3': 4, u'18-4': 3, u'18-5': 2, u'22-0': 1, u'14-5': 1, u'17-5': 1, u'14-3': 2, u'19-5': 1, u'19-4': 1, u'17-0': 2, u'19-3': 1, u'6-1': 1, u'3-4': 1, u'16-2': 2, u'16-3': 1, u'16-0': 1, u'17-4': 2, u'17-3': 1, u'16-4': 3, u'16-5': 5, u'21-4': 1}",checkin
jFJ0vA7ByjLQnVgCyn9P9w,"{u'8-1': 2, u'12-4': 1, u'5-5': 1, u'11-5': 3, u'11-6': 2, u'11-3': 1, u'6-6': 1, u'6-4': 1, u'6-5': 2, u'12-2': 1, u'8-6': 3, u'6-0': 1, u'9-1': 1, u'9-3': 1, u'9-5': 3, u'9-6': 2, u'7-3': 1, u'7-0': 1, u'7-5': 1, u'7-4': 2, u'13-0': 1, u'8-2': 1, u'10-0': 2, u'8-5': 2, u'10-2': 1, u'10-5': 6, u'10-6': 5, u'8-3': 1}",checkin
mFwIsaKcgaF4i7gK9TzPMw,"{u'15-1': 1, u'18-4': 1, u'16-4': 1, u'14-4': 1, u'12-5': 1, u'14-0': 1, u'12-0': 1}",checkin
0dGphVh1r6_gPjKXEhTaAg,"{u'15-1': 2, u'15-3': 2, u'15-2': 1, u'15-5': 2, u'15-4': 2, u'15-6': 2, u'18-1': 1, u'18-2': 1, u'16-1': 1, u'18-5': 1, u'14-4': 2, u'14-5': 2, u'14-6': 1, u'19-5': 1, u'19-6': 1, u'11-4': 2, u'13-0': 1, u'11-1': 3, u'11-3': 2, u'13-4': 1, u'12-5': 2, u'9-1': 1, u'9-3': 1, u'9-2': 1, u'9-4': 3, u'20-5': 1, u'16-2': 4, u'16-3': 2, u'17-5': 1, u'17-4': 1, u'16-6': 1, u'17-2': 2, u'16-4': 2, u'16-5': 1, u'17-3': 1, u'10-4': 1, u'10-5': 1, u'10-6': 1}",checkin
g4EqHX3oOwhkAiJEcGlb7Q,"{u'10-1': 2, u'6-6': 2, u'13-0': 1, u'15-5': 1, u'14-5': 1, u'14-0': 1, u'14-2': 1, u'13-3': 2, u'11-5': 2, u'13-1': 2, u'9-2': 2, u'11-1': 2, u'13-5': 1, u'11-2': 1, u'12-6': 2, u'12-5': 4, u'12-2': 1, u'12-0': 1, u'12-1': 1, u'9-1': 1, u'5-4': 1, u'5-6': 1, u'9-5': 1, u'9-4': 1, u'9-6': 1, u'7-3': 1, u'7-2': 2, u'7-5': 2, u'7-4': 1, u'11-6': 1, u'8-2': 3, u'16-5': 1, u'10-0': 4, u'8-5': 3, u'10-2': 3, u'10-4': 2, u'10-5': 1, u'10-6': 1, u'8-3': 2}",checkin
CmhWVaHGCcDcx6RvuY59Xw,"{u'20-1': 1, u'13-5': 3, u'11-2': 1, u'7-6': 3, u'13-0': 2, u'16-1': 2, u'10-6': 4, u'16-3': 3, u'15-1': 2, u'15-0': 2, u'15-3': 3, u'15-2': 1, u'15-5': 2, u'15-4': 2, u'15-6': 8, u'18-0': 1, u'18-1': 1, u'18-3': 2, u'18-4': 2, u'18-5': 3, u'12-0': 2, u'14-4': 1, u'14-5': 1, u'14-6': 2, u'14-1': 1, u'14-2': 1, u'14-3': 2, u'17-3': 3, u'16-4': 1, u'9-0': 4, u'19-5': 1, u'19-4': 2, u'16-5': 4, u'19-1': 1, u'19-0': 1, u'19-2': 1, u'13-3': 2, u'11-4': 2, u'11-6': 3, u'11-1': 3, u'13-6': 4, u'11-3': 1, u'13-4': 1, u'12-6': 3, u'12-4': 1, u'12-5': 2, u'12-2': 1, u'8-6': 4, u'6-0': 1, u'4-5': 1, u'11-5': 1, u'9-3': 1, u'9-5': 1, u'9-4': 1, u'9-6': 3, u'7-3': 1, u'20-5': 1, u'20-4': 1, u'8-1': 2, u'16-2': 4, u'17-6': 3, u'17-4': 4, u'16-6': 6, u'17-2': 2, u'17-1': 1, u'17-0': 2, u'10-0': 3, u'21-5': 1, u'10-2': 1, u'10-3': 1, u'8-0': 1, u'10-5': 1, u'8-2': 1}",checkin
_Ccmk51YHDoKyfgQp0bVjg,"{u'8-2': 1, u'11-4': 1, u'15-1': 6, u'15-3': 1, u'15-2': 1, u'15-5': 8, u'15-4': 1, u'15-6': 1, u'18-1': 2, u'18-4': 1, u'18-6': 1, u'14-4': 2, u'14-5': 1, u'14-6': 1, u'14-0': 3, u'14-2': 2, u'14-3': 6, u'13-3': 1, u'16-4': 4, u'19-4': 3, u'19-3': 2, u'11-5': 3, u'13-2': 1, u'13-0': 1, u'10-0': 3, u'13-4': 2, u'12-6': 1, u'12-2': 1, u'12-3': 1, u'9-1': 1, u'9-0': 1, u'9-3': 2, u'9-2': 4, u'9-4': 1, u'9-6': 2, u'7-1': 1, u'7-0': 1, u'20-6': 1, u'16-2': 4, u'16-3': 4, u'17-5': 2, u'16-1': 2, u'17-3': 3, u'17-2': 2, u'17-1': 3, u'17-0': 1, u'8-4': 1, u'10-5': 2, u'10-6': 2, u'8-3': 2}",checkin
BDETa2KdRF8QfRQYDXyOhA,"{u'15-0': 1, u'15-3': 1, u'15-5': 1, u'15-4': 1, u'18-0': 1, u'18-1': 1, u'14-4': 2, u'14-2': 2, u'11-5': 2, u'13-0': 1, u'11-3': 1, u'13-4': 1, u'12-6': 1, u'12-4': 1, u'9-1': 1, u'9-2': 1, u'9-5': 1, u'16-3': 1, u'17-4': 2, u'17-0': 1, u'10-0': 1, u'10-1': 1, u'8-0': 1, u'8-1': 1}",checkin
rwqRkZA_BKGfBeXpDlFv1Q,"{u'15-1': 1, u'10-0': 1, u'17-4': 1}",checkin
fMc4kHzx8aqi_oG3_j6xow,"{u'17-0': 2, u'6-5': 1, u'15-0': 1, u'15-3': 1, u'15-2': 1, u'15-5': 1, u'15-4': 1, u'15-6': 4, u'18-2': 1, u'17-4': 4, u'18-4': 1, u'18-5': 1, u'14-4': 1, u'14-5': 3, u'17-5': 3, u'14-2': 1, u'16-4': 3, u'19-5': 1, u'19-4': 1, u'19-6': 1, u'11-6': 2, u'11-1': 1, u'13-6': 2, u'13-5': 3, u'13-4': 1, u'12-5': 1, u'9-1': 1, u'9-5': 1, u'17-6': 3, u'16-0': 1, u'16-1': 1, u'16-6': 1, u'17-2': 1, u'17-1': 1, u'16-5': 5, u'10-1': 1}",checkin
YhyyeCVHbaDidVw4JcM2ng,"{u'16-3': 7, u'15-0': 1, u'15-3': 3, u'15-2': 1, u'15-5': 2, u'15-4': 2, u'15-6': 1, u'18-1': 1, u'22-4': 1, u'18-4': 2, u'18-5': 3, u'14-4': 1, u'14-5': 1, u'14-6': 1, u'17-5': 7, u'0-2': 1, u'19-4': 1, u'16-5': 6, u'19-3': 4, u'13-6': 2, u'18-3': 7, u'16-2': 2, u'17-6': 4, u'16-0': 1, u'16-1': 2, u'16-6': 3, u'16-4': 5, u'17-0': 1, u'17-3': 10, u'10-3': 1}",checkin
uOOZQplYyZrXxX__0N-QGg,"{u'0-4': 1, u'9-6': 1, u'15-5': 1, u'13-3': 1, u'17-4': 1, u'17-3': 1, u'13-6': 1, u'17-1': 1, u'14-4': 1, u'8-5': 1, u'14-2': 1, u'17-2': 1}",checkin
